"","productcat1","productcat2","productcat3","descuentolabel","descuento","Precio_calculado"
"328","Salud","Aparato Urinario","Cistitis","6-10%",2,2897.9911
"329","Infantil","Lactancia","Cojin de lactancia","6-10%",2,45.6172
"330","Salud","Huesos articulaciones y músculos","Colágeno","6-10%",2,39941.7251
"331","Infantil","Mobiliario y descanso del bebé","Colchones","6-10%",2,1008.0466
"332","Salud","Problemas cardiovasculares y circulación","Colesterol","6-10%",2,7199.0223
"333","Salud","Óptica","Colirios","6-10%",2,6529.4997
"334","Salud","Trastornos digestivos ","Colon irritable","6-10%",2,3007.4753
"335","Infantil","Higiene infantil","Colonias","6-10%",2,553.2757
"336","Higiene y cuidado personal","Dental","Colutorios","6-10%",2,6392.0336
"337","Nutrición","Nutrición Deportiva","Complementos","6-10%",2,367.6506
"338","Higiene y cuidado personal","Íntima","Compresas","6-10%",2,2069.5148
"339","Cosmética y Belleza","Labial","Con protección solar","6-10%",2,618.471
"340","Infantil","Cambio de pañal","Contenedor y recambios pañal","6-10%",2,40.732
"341","Cosmética y Belleza","Ojos","Contorno de ojos","6-10%",2,13404.8652
"342","Salud","Botiquín","Control de glucosa","6-10%",2,12.8116
"343","Higiene y cuidado personal","Íntima","Copas menstruales","6-10%",2,986.9241
"344","Cosmética y Belleza","Uñas","Cortauñas y tijeras","6-10%",2,293.6008
"345","Infantil","Higiene infantil","Costra láctea","6-10%",2,359.703
"346","Cosmética y Belleza","Manos","Crema de manos","6-10%",2,2236.4273
"347","Infantil","Higiene infantil","Crema pañal","6-10%",2,3078.1705
"348","Nutrición","Alimentos","Cremas salsas y siropes","6-10%",2,39.1018
"349","Infantil","Accesorios de alimentación","Cubiertos","6-10%",2,207.4989
"350","Cosmética y Belleza","Corporal","Cuello escote y pecho","6-10%",2,1337.6746
"351","Infantil","Lactancia","Cuidado del pezón","6-10%",2,513.9337
"352","Infantil","Preparación al parto y maternidad","Cuidado perineal","6-10%",2,25.385
"353","Higiene y cuidado personal","Dental","Cuidados especiales","6-10%",2,1640.5162
"354","Infantil","Mobiliario y descanso del bebé","Cunas portatiles","6-10%",2,125.1543
"355","Higiene y cuidado personal","Corporal","Decolorante del vello","6-10%",2,127.1862
"356","Higiene y cuidado personal","Dental","Dentífricos","6-10%",2,6758.7701
"357","Higiene y cuidado personal","Corporal","Depilatorios","6-10%",2,66.9349
"358","Cosmética y Belleza","Facial","Dermatitis y eczemas","6-10%",2,530.51
"359","Salud","Botiquín","Desinfectantes","6-10%",2,456.9195
"360","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","6-10%",2,14275.0275
"361","Higiene y cuidado personal","Pies","Desodorante de pies","6-10%",2,260.7356
"362","Higiene y cuidado personal","Corporal","Desodorantes","6-10%",2,3372.0553
"363","Salud","Aromaterapia","Difusores","6-10%",2,89.8373
"364","Infantil","Lactancia","Discos de lactancia","6-10%",2,930.152
"365","Salud","Botiquín","Dolor de cabeza","6-10%",2,76.5292
"366","Salud","Mujer","Dolor menstrual","6-10%",2,197.1622
"367","Salud","Huesos articulaciones y músculos","Dolores articulares","6-10%",2,612.7722
"368","Nutrición","Pérdida de peso","Drenajes","6-10%",2,2409.8556
"369","Infantil","Juguetes","Educativos e interactivos","6-10%",2,248.7115
"370","Nutrición","Alimentos","Edulcorantes","6-10%",2,301.8558
"371","Salud","Mujer","Embarazo y lactancia","6-10%",2,2585.4412
"372","Nutrición","Nutrición Deportiva","Energéticos","6-10%",2,285.3921
"373","Cosmética y Belleza","Accesorios de Belleza","Espejos","6-10%",2,105.5094
"374","Infantil","Higiene infantil","Esponjas","6-10%",2,654.2206
"375","Higiene y cuidado personal","Corporal","Esponjas y toallitas corporales","6-10%",2,52.3283
"376","Infantil","Accesorios de alimentación","Esterilización y limpieza","6-10%",2,1598.2349
"377","Salud","Trastornos digestivos ","Estreñimiento","6-10%",2,1834.4587
"378","Cosmética y Belleza","Corporal","Estrias","6-10%",2,3464.3474
"379","Infantil","Guardería","Etiquetas infantiles","6-10%",2,4.2946
"380","Higiene y cuidado personal","Corporal","Exfoliantes","6-10%",2,351.6384
"381","Higiene y cuidado personal","Facial","Exfoliantes","6-10%",2,2249.8443
"382","Infantil","Preparación al parto y maternidad","Fajas postparto","6-10%",2,258.8057
"383","Salud","Salud Sexual","Falta de deseo","6-10%",2,1322.1053
"384","Salud","Fertilidad","Fertilidad y concepción","6-10%",2,4927.6752
"385","Salud","Trastornos digestivos ","Flora intestinal y digestión","6-10%",2,3161.1508
"386","Salud","Trastornos digestivos ","Función hepática","6-10%",2,507.5501
"387","Infantil","Alimentación infantil","Galletitas","6-10%",2,23.8374
"388","Salud","Aparato respiratorio","Garganta y tos","6-10%",2,3599.1711
"389","Salud","Trastornos digestivos ","Gases","6-10%",2,490.3907
"390","Infantil","Higiene infantil","Gel-champú","6-10%",2,3647.7599
"391","Cosmética y Belleza","Manos","Gel desinfectante","6-10%",2,5.1158
"392","Higiene y cuidado personal","Corporal","Geles","6-10%",2,7723.7913
"393","Salud","Botiquín","Golpes y hematomas","6-10%",2,814.3894
"394","Salud","Botiquín","Guantes","6-10%",2,20.0741
"395","Infantil","Mobiliario y descanso del bebé","Hamacas bebe","6-10%",2,147.6663
"396","Salud","Problemas cardiovasculares y circulación","Hemorroides","6-10%",2,35.7242
"397","Salud","Botiquín","Heridas","6-10%",2,20.7024
"398","Cosmética y Belleza","Labial","Herpes labial","6-10%",2,55.291
"399","Cosmética y Belleza","Corporal","Hidratación","6-10%",2,12942.93
"400","Cosmética y Belleza","Facial","Hidratantes","6-10%",2,20678.6701
"401","Infantil","Higiene infantil","Hidratantes","6-10%",2,2889.6175
"402","Cosmética y Belleza","Hombres","Hidratantes","6-10%",2,209.8368
"403","Higiene y cuidado personal","Íntima","Hidratantes","6-10%",2,1649.3786
"404","Cosmética y Belleza","Labial","Hidratantes labiales","6-10%",2,3480.4187
"405","Higiene y cuidado personal","Pies","Hidratantes pies","6-10%",2,889.9199
"406","Higiene y cuidado personal","Mascarillas","Higiénicas - quirúrgicas","6-10%",2,2.2402
"407","Higiene y cuidado personal","Dental","Hilo dental","6-10%",2,792.7284
"408","Cosmética y Belleza","Perfumería","Hombre","6-10%",2,406.7156
"409","Cosmética y Belleza","Uñas","Hongos","6-10%",2,57.0564
"410","Salud","Ortopedia","Humidificadores","6-10%",2,135.2012
"411","Salud","Aparato Urinario","Incontinencia","6-10%",2,683.5224
"412","Higiene y cuidado personal","Íntima","Incontinencia","6-10%",2,1628.4296
"413","Cosmética y Belleza","Perfumería","Infantil","6-10%",2,252.7389
"414","Salud","Mujer","Infecciones íntimas","6-10%",2,1659.6864
"415","Infantil","Alimentación infantil","Infusiones","6-10%",2,11.287
"416","Salud","Descanso y relajación","Insomnio","6-10%",2,583.5432
"417","Higiene y cuidado personal","Dental","Irrigadores bucales","6-10%",2,153.2949
"418","Nutrición","Nutrición Deportiva","Isotónicos y recuperadores","6-10%",2,140.437
"419","Cosmética y Belleza","Manos","Jabón de manos","6-10%",2,191.6337
"420","Salud","Vitaminas y Minerales","Jalea real","6-10%",2,3006.843
"421","Higiene y cuidado personal","Dental","Kit dental","6-10%",2,0.6556
"422","Cosmética y Belleza","Ojos","Lapiz y sombra de ojos","6-10%",2,459.6688
"423","Nutrición","Alimentos","Leche y bebidas vegetales","6-10%",2,63.9742
"424","Infantil","Alimentación infantil","Leches infantiles","6-10%",2,139.6371
"425","Nutrición","Alimentos","Legumbres","6-10%",2,2.8612
"426","Salud","Ortopedia","Lesiones","6-10%",2,256.0922
"427","Higiene y cuidado personal","Pies","Limas y durezas","6-10%",2,214.2978
"428","Cosmética y Belleza","Uñas","Limas y tratamiento uñas","6-10%",2,587.3567
"429","Higiene y cuidado personal","Íntima","Limpieza","6-10%",2,4285.01
"430","Higiene y cuidado personal","Nariz y oído","Limpieza","6-10%",2,3408.958
"431","Salud","Óptica","Líquido lentillas","6-10%",2,1111.4286
"432","Salud","Salud Sexual","Lubricantes","6-10%",2,2120.8431
"433","Cosmética y Belleza","Facial","Luminosidad","6-10%",2,415.8362
"434","Cosmética y Belleza","Facial","Maquillajes","6-10%",2,6215.9048
"435","Higiene y cuidado personal","Cabello","Mascarillas","6-10%",2,2252.816
"436","Higiene y cuidado personal","Facial","Mascarillas","6-10%",2,1694.3181
"437","Salud","Mujer","Menopausia","6-10%",2,3907.7785
"438","Salud","Vitaminas y Minerales","Minerales","6-10%",2,1759.1746
"439","Infantil","Guardería","Mochilas infantiles","6-10%",2,34.0254
"440","Infantil","Juguetes","Mordedores","6-10%",2,220.4838
"441","Salud","Ortopedia","Movilidad y descanso","6-10%",2,47.2847
"442","Cosmética y Belleza","Perfumería","Mujer","6-10%",2,2058.4997
"443","Salud","Vitaminas y Minerales","Multivitamínicos","6-10%",2,15233.6176
"444","Salud","Aparato respiratorio","Nariz","6-10%",2,244.3714
"445","Salud","Ortopedia","Nebulizador","6-10%",2,173.2499
"446","Cosmética y Belleza","Accesorios de Belleza","Neceseres y otros","6-10%",2,62.6712
"447","Salud","Descanso y relajación","Nerviosismo y estrés","6-10%",2,197.4771
"448","Nutrición","Nutrición específica","Niños","6-10%",2,2187.8551
"449","Infantil","Mobiliario y descanso del bebé","Orinales","6-10%",2,381.578
"450","Higiene y cuidado personal","Dental","Ortodoncia","6-10%",2,52.9405
"451","Infantil","Mobiliario y descanso del bebé","Otros descanso del bebé","6-10%",2,46.1167
"452","Nutrición","Alimentos","Pan y tortitas","6-10%",2,2.2497
"453","Infantil","Cambio de pañal","Pañales","6-10%",2,991.2717
"454","Higiene y cuidado personal","Nariz y oído","Pañuelos","6-10%",2,11.2927
"455","Infantil","Alimentación infantil","Papillas","6-10%",2,443.3026
"456","Infantil","Juguetes","Para el baño","6-10%",2,51.4563
"457","Higiene y cuidado personal","Corporal","Pastilla de jabón","6-10%",2,248.1296
"458","Salud","Aparato respiratorio","Pecho","6-10%",2,248.6233
"459","Higiene y cuidado personal","Cabello","Peinado y tratamiento","6-10%",2,5529.4899
"460","Cosmética y Belleza","Accesorios de Belleza","Peines o cepillos","6-10%",2,347.2246
"461","Infantil","Juguetes","Peluches","6-10%",2,4.878
"462","Cosmética y Belleza","Ojos","Pestañas","6-10%",2,4999.9046
"463","Infantil","Lactancia","Pezoneras","6-10%",2,54.1016
"464","Salud","Belleza","Piel","6-10%",2,11063.4032
"465","Cosmética y Belleza","Facial","Piel atópica","6-10%",2,1155.5685
"466","Cosmética y Belleza","Facial","Piel seca","6-10%",2,1654.52
"467","Cosmética y Belleza","Corporal","Piel seca y atópica","6-10%",2,6410.1538
"468","Infantil","Higiene infantil","Pieles atópicas","6-10%",2,1047.3812
"469","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","6-10%",2,825.2689
"470","Cosmética y Belleza","Labial","Pintalabios","6-10%",2,414.7708
"471","Cosmética y Belleza","Uñas","Pintauñas","6-10%",2,244.2401
"472","Cosmética y Belleza","Accesorios de Belleza","Pinzas de depilar","6-10%",2,389.6085
"473","Higiene y cuidado personal","Cabello","Piojos","6-10%",2,1579.2123
"474","Salud","Ortopedia","Plantillas","6-10%",2,537.2468
"475","Infantil","Chupetes","Portachupetes","6-10%",2,19.9988
"476","Nutrición","Alimentos","Postres y dulces","6-10%",2,20.0359
"477","Infantil","Alimentación infantil","Potitos","6-10%",2,125.1765
"478","Salud","Salud Sexual","Preservativos","6-10%",2,2075.3236
"479","Infantil","Higiene infantil","Primeros dientes","6-10%",2,55.2284
"480","Nutrición","Pérdida de peso","Productos sustitutivos y entrehoras","6-10%",2,6401.0727
"481","Salud","Aparato Urinario","Próstata","6-10%",2,423.8771
"482","Cosmética y Belleza","Sol","Protección nieve","6-10%",2,6314.6184
"483","Cosmética y Belleza","Sol","Protectores solares","6-10%",2,19933.3036
"484","Higiene y cuidado personal","Íntima","Protegeslip","6-10%",2,454.2576
"485","Nutrición","Nutrición Deportiva","Proteínas","6-10%",2,1117.9599
"486","Higiene y cuidado personal","Dental","Prótesis dentales","6-10%",2,1081.6092
"487","Salud","Ortopedia","Pulsioximetro","6-10%",2,30.083
"488","Salud","Botiquín","Quemaduras y cicatrices","6-10%",2,7438.7499
"489","Nutrición","Pérdida de peso","Quemagrasas","6-10%",2,3122.8967
"490","Cosmética y Belleza","Uñas","Quitaesmalte","6-10%",2,55.95
"491","Infantil","Accesorios de alimentación","Recipientes de conservación","6-10%",2,234.7865
"492","Salud","Huesos articulaciones y músculos","Recuperación muscular","6-10%",2,2056.2189
"493","Cosmética y Belleza","Hombres","Reductores - abdominales","6-10%",2,94.6428
"494","Cosmética y Belleza","Corporal","Reductores y reafirmantes","6-10%",2,2182.5404
"495","Cosmética y Belleza","Facial","Rojeces","6-10%",2,4588.8207
"496","Infantil","Lactancia","Sacaleches","6-10%",2,787.2951
"497","Nutrición","Pérdida de peso","Saciantes","6-10%",2,1368.8796
"498","Nutrición","Alimentos","Sal y especias","6-10%",2,75.7643
"499","Salud","Óptica","Salud ocular","6-10%",2,2916.0917
"500","Nutrición","Alimentos","Semillas y superalimentos","6-10%",2,65.7934
"501","Cosmética y Belleza","Facial","Serum","6-10%",2,5135.5151
"502","Infantil","Alimentación infantil","Snacks","6-10%",2,49.25
"503","Cosmética y Belleza","Sol","Solar pelo","6-10%",2,260.9076
"504","Infantil","Juguetes","Sonajeros","6-10%",2,27.337
"505","Salud","Botiquín","Suero fisiológico","6-10%",2,761.2208
"506","Infantil","Lactancia","Sujetadores lactancia","6-10%",2,24.8854
"507","Cosmética y Belleza","Sol","Suplementos","6-10%",2,4556.3381
"508","Salud","Vitaminas y Minerales","Suplementos","6-10%",2,11305.1777
"509","Higiene y cuidado personal","Íntima","Tampones","6-10%",2,544.9387
"510","Higiene y cuidado personal","Nariz y oído","Tapones y protección","6-10%",2,336.7562
"511","Salud","Ortopedia","Tensiómetros","6-10%",2,116.5139
"512","Salud","Problemas cardiovasculares y circulación","Tensión","6-10%",2,21.7712
"513","Infantil","Accesorios de alimentación","Termo","6-10%",2,361.1751
"514","Salud","Botiquín","Termómetros","6-10%",2,358.7221
"515","Nutrición","Alimentos","Tés e infusiones","6-10%",2,616.6691
"516","Infantil","Biberones","Tetinas","6-10%",2,984.8996
"517","Higiene y cuidado personal","Cabello","Tintes de pelo","6-10%",2,993.0754
"518","Infantil","Higiene infantil","Toallitas bebé","6-10%",2,2565.7288
"519","Salud","Óptica","Toallitas oculares","6-10%",2,1869.4414
"520","Cosmética y Belleza","Corporal","Urticaria y psoriasis","6-10%",2,1118.5438
"521","Infantil","Accesorios de alimentación","Útiles de aprendizaje","6-10%",2,256.7263
"522","Infantil","Accesorios de alimentación","Vajillas infantiles","6-10%",2,324.5417
"523","Salud","Botiquín","Verrugas","6-10%",2,189.099
"524","Salud","Vitaminas y Minerales","Vitaminas","6-10%",2,620.8951
"525","Salud","Ortopedia","Zapatos y zuecos","6-10%",2,52.9484
"526","Veterinaria","","","11-15%",3,9.4201
"527","Salud","Botiquín","","11-15%",3,0.517900000000001
"528","Salud","Descanso y relajación","","11-15%",3,354.5135
"529","Salud","Problemas cardiovasculares y circulación","","11-15%",3,244.5492
"530","Salud","Trastornos digestivos ","","11-15%",3,132.5818
"531","Salud","Vitaminas y Minerales","","11-15%",3,234.4248
"532","Salud","Salud Sexual","Accesorios","11-15%",3,47.9455
"533","Infantil","Lactancia","Accesorios de extracción","11-15%",3,40.0379
"534","Higiene y cuidado personal","Facial","Accesorios de limpieza","11-15%",3,6.4371
"535","Infantil","Seguridad infantil","Accesorios de seguridad","11-15%",3,16.6802
"536","Cosmética y Belleza","Sol","Aceite solar","11-15%",3,51.3438
"537","Salud","Aromaterapia","Aceites esenciales","11-15%",3,230.0019
"538","Cosmética y Belleza","Facial","Acné","11-15%",3,1650.3207
"539","Nutrición","Pérdida de peso","Activadores","11-15%",3,22.2372
"540","Nutrición","Nutrición específica","Adultos","11-15%",3,89.148
"541","Cosmética y Belleza","Hombres","Afeitado masculino","11-15%",3,39.421
"542","Cosmética y Belleza","Sol","After-sun","11-15%",3,107.9682
"543","Higiene y cuidado personal","Limpieza Hogar","Ambientadores y velas","11-15%",3,35.9646
"544","Cosmética y Belleza","Facial","Ampollas","11-15%",3,1154.6455
"545","Cosmética y Belleza","Facial","Antiarrugas","11-15%",3,7287.2795
"546","Cosmética y Belleza","Labial","Antiarrugas","11-15%",3,149.0425
"547","Cosmética y Belleza","Hombres","Antiarrugas hombre","11-15%",3,62.0015
"548","Higiene y cuidado personal","Cabello","Anticaída","11-15%",3,1117.9443
"549","Higiene y cuidado personal","Cabello","Anticaspa","11-15%",3,121.4554
"550","Salud","Belleza","Antienvejecimiento","11-15%",3,48.7577
"551","Higiene y cuidado personal","Cabello","Antigrasa","11-15%",3,37.3455
"552","Cosmética y Belleza","Facial","Antimanchas","11-15%",3,778.2618
"553","Salud","Botiquín","Antimareo","11-15%",3,0.8385
"554","Salud","Botiquín","Antimosquitos","11-15%",3,34.542
"555","Salud","Botiquín","Apósitos tiritas y gasas","11-15%",3,194.9742
"556","Salud","Trastornos digestivos ","Ardor y reflujo","11-15%",3,119.9985
"557","Cosmética y Belleza","Sol","Auto bronceadores","11-15%",3,104.6254
"558","Infantil","Accesorios de alimentación","Baberos y otros","11-15%",3,3.449
"559","Infantil","Mobiliario y descanso del bebé","Bañeras de bebé","11-15%",3,41.5109
"560","Nutrición","Alimentos","Bebidas y zumos","11-15%",3,6.2172
"561","Infantil","Biberones","Biberones","11-15%",3,101.1878
"562","Salud","Mujer","Bienestar de la mujer","11-15%",3,28.4655
"563","Higiene y cuidado personal","Dental","Blanqueamiento dental","11-15%",3,154.7725
"564","Nutrición","Pérdida de peso","Bloqueadores de hidratos","11-15%",3,9.377
"565","Salud","Ortopedia","Bolsas de frío y calor","11-15%",3,11.9243
"566","Cosmética y Belleza","Ojos","Bolsas en ojos","11-15%",3,332.8018
"567","Infantil","Preparación al parto y maternidad","Bragas y compresas postparto","11-15%",3,5.7031
"568","Cosmética y Belleza","Accesorios de Belleza","Brochas y pinceles","11-15%",3,0.786
"569","Salud","Belleza","Cabello | uñas","11-15%",3,408.5731
"570","Infantil","Chupetes","Cadenitas chupetes","11-15%",3,5.3623
"571","Higiene y cuidado personal","Pies","Callos","11-15%",3,4.5006
"572","Infantil","Higiene infantil","Canastillas y kits bebé","11-15%",3,13.3966
"573","Cosmética y Belleza","Ojos","Cejas","11-15%",3,31.5207
"574","Salud","Belleza","Celulitis","11-15%",3,17.6229
"575","Cosmética y Belleza","Corporal","Celulitis","11-15%",3,193.0187
"576","Higiene y cuidado personal","Dental","Cepillos","11-15%",3,111.2384
"577","Higiene y cuidado personal","Dental","Cepillos eléctricos","11-15%",3,61.9581
"578","Higiene y cuidado personal","Dental","Cepillos interdentales","11-15%",3,19.53
"579","Nutrición","Alimentos","Cereales y harinas","11-15%",3,3.8136
"580","Higiene y cuidado personal","Cabello","Champu","11-15%",3,320.0814
"581","Higiene y cuidado personal","Cabello","Champús especiales","11-15%",3,216.2261
"582","Infantil","Chupetes","Chupetes de latex o caucho","11-15%",3,10.5001
"583","Infantil","Chupetes","Chupetes de silicona","11-15%",3,29.8584
"584","Salud","Aparato Urinario","Cistitis","11-15%",3,103.8624
"585","Infantil","Lactancia","Cojin de lactancia","11-15%",3,2.267
"586","Salud","Huesos articulaciones y músculos","Colágeno","11-15%",3,1972.0639
"587","Infantil","Mobiliario y descanso del bebé","Colchones","11-15%",3,50.9657
"588","Salud","Problemas cardiovasculares y circulación","Colesterol","11-15%",3,483.3093
"589","Salud","Óptica","Colirios","11-15%",3,373.9209
"590","Salud","Trastornos digestivos ","Colon irritable","11-15%",3,163.4332
"591","Infantil","Higiene infantil","Colonias","11-15%",3,23.97
"592","Higiene y cuidado personal","Dental","Colutorios","11-15%",3,263.0094
"593","Nutrición","Nutrición Deportiva","Complementos","11-15%",3,27.0535
"594","Higiene y cuidado personal","Íntima","Compresas","11-15%",3,73.3081
"595","Cosmética y Belleza","Labial","Con protección solar","11-15%",3,49.858
"596","Infantil","Cambio de pañal","Contenedor y recambios pañal","11-15%",3,2.4863
"597","Cosmética y Belleza","Ojos","Contorno de ojos","11-15%",3,1762.1713
"598","Salud","Botiquín","Control de glucosa","11-15%",3,70.3614
"599","Higiene y cuidado personal","Íntima","Copas menstruales","11-15%",3,53.6264
"600","Cosmética y Belleza","Uñas","Cortauñas y tijeras","11-15%",3,14.1133
"601","Infantil","Higiene infantil","Costra láctea","11-15%",3,28.5943
"602","Cosmética y Belleza","Manos","Crema de manos","11-15%",3,231.4323
"603","Infantil","Higiene infantil","Crema pañal","11-15%",3,152.5287
"604","Nutrición","Alimentos","Cremas salsas y siropes","11-15%",3,2.0155
"605","Infantil","Accesorios de alimentación","Cubiertos","11-15%",3,4.4102
"606","Cosmética y Belleza","Corporal","Cuello escote y pecho","11-15%",3,76.7578
"607","Infantil","Lactancia","Cuidado del pezón","11-15%",3,14.1206
"608","Higiene y cuidado personal","Dental","Cuidados especiales","11-15%",3,121.703
"609","Higiene y cuidado personal","Corporal","Decolorante del vello","11-15%",3,14.3044
"610","Higiene y cuidado personal","Dental","Dentífricos","11-15%",3,303.8068
"611","Cosmética y Belleza","Facial","Dermatitis y eczemas","11-15%",3,37.9243
"612","Salud","Botiquín","Desinfectantes","11-15%",3,37.7213
"613","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","11-15%",3,1362.8784
"614","Higiene y cuidado personal","Pies","Desodorante de pies","11-15%",3,7.6704
"615","Higiene y cuidado personal","Corporal","Desodorantes","11-15%",3,160.9366
"616","Salud","Aromaterapia","Difusores","11-15%",3,6.2292
"617","Infantil","Lactancia","Discos de lactancia","11-15%",3,52.4113
"618","Salud","Botiquín","Dolor de cabeza","11-15%",3,1.5326
"619","Salud","Mujer","Dolor menstrual","11-15%",3,19.5074
"620","Salud","Huesos articulaciones y músculos","Dolores articulares","11-15%",3,84.9549
"621","Nutrición","Pérdida de peso","Drenajes","11-15%",3,152.3897
"622","Infantil","Juguetes","Educativos e interactivos","11-15%",3,9.4554
"623","Nutrición","Alimentos","Edulcorantes","11-15%",3,23.2258
"624","Salud","Mujer","Embarazo y lactancia","11-15%",3,128.4924
"625","Nutrición","Nutrición Deportiva","Energéticos","11-15%",3,26.3608
"626","Cosmética y Belleza","Accesorios de Belleza","Espejos","11-15%",3,3.2718
"627","Infantil","Higiene infantil","Esponjas","11-15%",3,40.8159
"628","Higiene y cuidado personal","Corporal","Esponjas y toallitas corporales","11-15%",3,0.9042
"629","Infantil","Accesorios de alimentación","Esterilización y limpieza","11-15%",3,29.3152
"630","Salud","Trastornos digestivos ","Estreñimiento","11-15%",3,166.3142
"631","Cosmética y Belleza","Corporal","Estrias","11-15%",3,196.3441
"632","Higiene y cuidado personal","Corporal","Exfoliantes","11-15%",3,21.0507
"633","Higiene y cuidado personal","Facial","Exfoliantes","11-15%",3,191.7393
"634","Infantil","Preparación al parto y maternidad","Fajas postparto","11-15%",3,22.7809
"635","Salud","Salud Sexual","Falta de deseo","11-15%",3,71.8546
"636","Salud","Fertilidad","Fertilidad y concepción","11-15%",3,172.2331
"637","Salud","Trastornos digestivos ","Flora intestinal y digestión","11-15%",3,237.096
"638","Salud","Trastornos digestivos ","Función hepática","11-15%",3,21.8625
"639","Infantil","Alimentación infantil","Galletitas","11-15%",3,17.7247
"640","Salud","Aparato respiratorio","Garganta y tos","11-15%",3,225.2261
"641","Salud","Trastornos digestivos ","Gases","11-15%",3,17.3811
"642","Infantil","Higiene infantil","Gel-champú","11-15%",3,154.7688
"643","Higiene y cuidado personal","Corporal","Geles","11-15%",3,451.4729
"644","Salud","Botiquín","Golpes y hematomas","11-15%",3,211.5241
"645","Salud","Botiquín","Guantes","11-15%",3,0.204
"646","Infantil","Mobiliario y descanso del bebé","Hamacas bebe","11-15%",3,4.4904
"647","Salud","Problemas cardiovasculares y circulación","Hemorroides","11-15%",3,5.0822
"648","Salud","Botiquín","Heridas","11-15%",3,1.2532
