"","productcat1","productcat2","productcat3","descuentolabel","descuento","Precio_calculado"
"649","Cosmética y Belleza","Labial","Herpes labial","11-15%",3,2.0713
"650","Cosmética y Belleza","Corporal","Hidratación","11-15%",3,1039.0312
"651","Cosmética y Belleza","Facial","Hidratantes","11-15%",3,2369.5014
"652","Infantil","Higiene infantil","Hidratantes","11-15%",3,79.9158
"653","Cosmética y Belleza","Hombres","Hidratantes","11-15%",3,0.843200000000004
"654","Higiene y cuidado personal","Íntima","Hidratantes","11-15%",3,100.5093
"655","Cosmética y Belleza","Labial","Hidratantes labiales","11-15%",3,238.3783
"656","Higiene y cuidado personal","Pies","Hidratantes pies","11-15%",3,110.3744
"657","Higiene y cuidado personal","Dental","Hilo dental","11-15%",3,31.8619
"658","Cosmética y Belleza","Perfumería","Hombre","11-15%",3,17.1069
"659","Cosmética y Belleza","Uñas","Hongos","11-15%",3,12.6516
"660","Salud","Ortopedia","Humidificadores","11-15%",3,35.492
"661","Salud","Aparato Urinario","Incontinencia","11-15%",3,32.9929
"662","Higiene y cuidado personal","Íntima","Incontinencia","11-15%",3,147.3525
"663","Cosmética y Belleza","Perfumería","Infantil","11-15%",3,3.1364
"664","Salud","Mujer","Infecciones íntimas","11-15%",3,125.3687
"665","Infantil","Alimentación infantil","Infusiones","11-15%",3,0.748
"666","Salud","Descanso y relajación","Insomnio","11-15%",3,62.8019
"667","Nutrición","Nutrición Deportiva","Isotónicos y recuperadores","11-15%",3,22.8765
"668","Cosmética y Belleza","Manos","Jabón de manos","11-15%",3,16.7186
"669","Salud","Vitaminas y Minerales","Jalea real","11-15%",3,288.7149
"670","Cosmética y Belleza","Ojos","Lapiz y sombra de ojos","11-15%",3,28.3967
"671","Nutrición","Alimentos","Leche y bebidas vegetales","11-15%",3,17.077
"672","Infantil","Alimentación infantil","Leches infantiles","11-15%",3,71.5951
"673","Salud","Ortopedia","Lesiones","11-15%",3,38.1508
"674","Higiene y cuidado personal","Pies","Limas y durezas","11-15%",3,13.662
"675","Cosmética y Belleza","Uñas","Limas y tratamiento uñas","11-15%",3,28.8776
"676","Higiene y cuidado personal","Íntima","Limpieza","11-15%",3,293.2024
"677","Higiene y cuidado personal","Nariz y oído","Limpieza","11-15%",3,277.9278
"678","Salud","Óptica","Líquido lentillas","11-15%",3,88.6879
"679","Salud","Salud Sexual","Lubricantes","11-15%",3,150.6038
"680","Cosmética y Belleza","Facial","Luminosidad","11-15%",3,53.041
"681","Cosmética y Belleza","Facial","Maquillajes","11-15%",3,370.7689
"682","Higiene y cuidado personal","Cabello","Mascarillas","11-15%",3,150.1675
"683","Higiene y cuidado personal","Facial","Mascarillas","11-15%",3,166.5956
"684","Salud","Mujer","Menopausia","11-15%",3,256.7889
"685","Salud","Vitaminas y Minerales","Minerales","11-15%",3,132.149
"686","Infantil","Juguetes","Mordedores","11-15%",3,9.211
"687","Salud","Ortopedia","Movilidad y descanso","11-15%",3,8.9278
"688","Cosmética y Belleza","Perfumería","Mujer","11-15%",3,232.3501
"689","Salud","Vitaminas y Minerales","Multivitamínicos","11-15%",3,1349.3669
"690","Salud","Aparato respiratorio","Nariz","11-15%",3,4.8048
"691","Salud","Descanso y relajación","Nerviosismo y estrés","11-15%",3,4.1233
"692","Nutrición","Nutrición específica","Niños","11-15%",3,132.4042
"693","Infantil","Mobiliario y descanso del bebé","Orinales","11-15%",3,19.4108
"694","Higiene y cuidado personal","Dental","Ortodoncia","11-15%",3,4.2181
"695","Infantil","Mobiliario y descanso del bebé","Otros descanso del bebé","11-15%",3,7.3346
"696","Nutrición","Alimentos","Pan y tortitas","11-15%",3,0.494499999999999
"697","Infantil","Cambio de pañal","Pañales","11-15%",3,501.0617
"698","Higiene y cuidado personal","Nariz y oído","Pañuelos","11-15%",3,0.5477
"699","Infantil","Alimentación infantil","Papillas","11-15%",3,26.015
"700","Infantil","Juguetes","Para el baño","11-15%",3,2.1292
"701","Higiene y cuidado personal","Corporal","Pastilla de jabón","11-15%",3,29.5071
"702","Salud","Aparato respiratorio","Pecho","11-15%",3,32.2781
"703","Higiene y cuidado personal","Cabello","Peinado y tratamiento","11-15%",3,623.9142
"704","Cosmética y Belleza","Accesorios de Belleza","Peines o cepillos","11-15%",3,27.0142
"705","Cosmética y Belleza","Ojos","Pestañas","11-15%",3,915.1299
"706","Infantil","Lactancia","Pezoneras","11-15%",3,6.4583
"707","Salud","Belleza","Piel","11-15%",3,385.8035
"708","Cosmética y Belleza","Facial","Piel atópica","11-15%",3,41.3526
"709","Cosmética y Belleza","Facial","Piel seca","11-15%",3,87.1677
"710","Cosmética y Belleza","Corporal","Piel seca y atópica","11-15%",3,130.2929
"711","Infantil","Higiene infantil","Pieles atópicas","11-15%",3,42.5254
"712","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","11-15%",3,55.5993
"713","Cosmética y Belleza","Labial","Pintalabios","11-15%",3,22.1058
"714","Cosmética y Belleza","Uñas","Pintauñas","11-15%",3,17.9616
"715","Cosmética y Belleza","Accesorios de Belleza","Pinzas de depilar","11-15%",3,60.5716
"716","Higiene y cuidado personal","Cabello","Piojos","11-15%",3,-10.5121
"717","Salud","Ortopedia","Plantillas","11-15%",3,30.3475
"718","Nutrición","Alimentos","Postres y dulces","11-15%",3,0.5546
"719","Infantil","Alimentación infantil","Potitos","11-15%",3,24.2243
"720","Salud","Salud Sexual","Preservativos","11-15%",3,116.9449
"721","Infantil","Higiene infantil","Primeros dientes","11-15%",3,4.5252
"722","Nutrición","Pérdida de peso","Productos sustitutivos y entrehoras","11-15%",3,182.9202
"723","Salud","Aparato Urinario","Próstata","11-15%",3,3.0867
"724","Cosmética y Belleza","Sol","Protección nieve","11-15%",3,419.5643
"725","Cosmética y Belleza","Sol","Protectores solares","11-15%",3,1792.1339
"726","Higiene y cuidado personal","Íntima","Protegeslip","11-15%",3,21.7758
"727","Nutrición","Nutrición Deportiva","Proteínas","11-15%",3,45.1407
"728","Higiene y cuidado personal","Dental","Prótesis dentales","11-15%",3,68.6374
"729","Salud","Botiquín","Quemaduras y cicatrices","11-15%",3,527.4256
"730","Nutrición","Pérdida de peso","Quemagrasas","11-15%",3,420.2646
"731","Cosmética y Belleza","Uñas","Quitaesmalte","11-15%",3,1.2793
"732","Infantil","Accesorios de alimentación","Recipientes de conservación","11-15%",3,9.3987
"733","Salud","Huesos articulaciones y músculos","Recuperación muscular","11-15%",3,218.2148
"734","Cosmética y Belleza","Hombres","Reductores - abdominales","11-15%",3,4.6065
"735","Cosmética y Belleza","Corporal","Reductores y reafirmantes","11-15%",3,154.2155
"736","Cosmética y Belleza","Facial","Rojeces","11-15%",3,173.2004
"737","Infantil","Lactancia","Sacaleches","11-15%",3,57.6606
"738","Nutrición","Pérdida de peso","Saciantes","11-15%",3,86.9273
"739","Salud","Óptica","Salud ocular","11-15%",3,142.678
"740","Nutrición","Alimentos","Semillas y superalimentos","11-15%",3,3.6878
"741","Cosmética y Belleza","Facial","Serum","11-15%",3,464.3276
"742","Infantil","Alimentación infantil","Snacks","11-15%",3,3.9264
"743","Cosmética y Belleza","Sol","Solar pelo","11-15%",3,59.9275
"744","Infantil","Juguetes","Sonajeros","11-15%",3,1.575
"745","Salud","Botiquín","Suero fisiológico","11-15%",3,48.2435
"746","Cosmética y Belleza","Sol","Suplementos","11-15%",3,477.5578
"747","Salud","Vitaminas y Minerales","Suplementos","11-15%",3,1018.3647
"748","Higiene y cuidado personal","Íntima","Tampones","11-15%",3,22.0169
"749","Higiene y cuidado personal","Nariz y oído","Tapones y protección","11-15%",3,46.7061
"750","Salud","Ortopedia","Tensiómetros","11-15%",3,0.338000000000008
"751","Salud","Problemas cardiovasculares y circulación","Tensión","11-15%",3,7.0692
"752","Infantil","Accesorios de alimentación","Termo","11-15%",3,33.2988
"753","Salud","Botiquín","Termómetros","11-15%",3,34.2676
"754","Nutrición","Alimentos","Tés e infusiones","11-15%",3,30.7344
"755","Infantil","Biberones","Tetinas","11-15%",3,49.1614
"756","Higiene y cuidado personal","Cabello","Tintes de pelo","11-15%",3,94.1588
"757","Infantil","Higiene infantil","Toallitas bebé","11-15%",3,140.3697
"758","Salud","Óptica","Toallitas oculares","11-15%",3,141.2879
"759","Cosmética y Belleza","Corporal","Urticaria y psoriasis","11-15%",3,79.3152
"760","Infantil","Accesorios de alimentación","Útiles de aprendizaje","11-15%",3,11.8213
"761","Infantil","Accesorios de alimentación","Vajillas infantiles","11-15%",3,12.8489
"762","Salud","Botiquín","Verrugas","11-15%",3,15.388
"763","Salud","Vitaminas y Minerales","Vitaminas","11-15%",3,99.4649
"764","Salud","Ortopedia","Zapatos y zuecos","11-15%",3,0.4815
"765","Veterinaria","","","16-20%",4,2.242
"766","Salud","Botiquín","","16-20%",4,0.372000000000003
"767","Salud","Descanso y relajación","","16-20%",4,344.8977
"768","Salud","Problemas cardiovasculares y circulación","","16-20%",4,226.7214
"769","Salud","Trastornos digestivos ","","16-20%",4,71.9341
"770","Salud","Vitaminas y Minerales","","16-20%",4,184.0413
"771","Salud","Salud Sexual","Accesorios","16-20%",4,19.7532
"772","Infantil","Lactancia","Accesorios de extracción","16-20%",4,22.4497
"773","Higiene y cuidado personal","Facial","Accesorios de limpieza","16-20%",4,3.5312
"774","Infantil","Seguridad infantil","Accesorios de seguridad","16-20%",4,1.7493
"775","Cosmética y Belleza","Sol","Aceite solar","16-20%",4,45.6117
"776","Salud","Aromaterapia","Aceites esenciales","16-20%",4,87.8097
"777","Cosmética y Belleza","Facial","Acné","16-20%",4,927.2963
"778","Nutrición","Pérdida de peso","Activadores","16-20%",4,11.1454
"779","Nutrición","Nutrición específica","Adultos","16-20%",4,-1.1891
"780","Cosmética y Belleza","Hombres","Afeitado masculino","16-20%",4,-7.7904
"781","Cosmética y Belleza","Sol","After-sun","16-20%",4,192.3324
"782","Higiene y cuidado personal","Limpieza Hogar","Ambientadores y velas","16-20%",4,0.9328
"783","Cosmética y Belleza","Facial","Ampollas","16-20%",4,931.0398
"784","Cosmética y Belleza","Facial","Antiarrugas","16-20%",4,6834.3735
"785","Cosmética y Belleza","Labial","Antiarrugas","16-20%",4,87.0137
"786","Cosmética y Belleza","Hombres","Antiarrugas hombre","16-20%",4,11.1133
"787","Higiene y cuidado personal","Cabello","Anticaída","16-20%",4,1019.7273
"788","Higiene y cuidado personal","Cabello","Anticaspa","16-20%",4,20.1163
"789","Salud","Belleza","Antienvejecimiento","16-20%",4,26.0005
"790","Higiene y cuidado personal","Cabello","Antigrasa","16-20%",4,12.8501
"791","Cosmética y Belleza","Facial","Antimanchas","16-20%",4,498.9131
"792","Salud","Botiquín","Antimareo","16-20%",4,-0.000700000000000093
"793","Salud","Botiquín","Antimosquitos","16-20%",4,13.7215
"794","Salud","Botiquín","Apósitos tiritas y gasas","16-20%",4,24.7076
"795","Salud","Trastornos digestivos ","Ardor y reflujo","16-20%",4,48.3908
"796","Cosmética y Belleza","Sol","Auto bronceadores","16-20%",4,189.2852
"797","Infantil","Accesorios de alimentación","Baberos y otros","16-20%",4,0.424
"798","Nutrición","Alimentos","Bebidas y zumos","16-20%",4,3.4256
"799","Infantil","Biberones","Biberones","16-20%",4,9.39880000000002
"800","Salud","Mujer","Bienestar de la mujer","16-20%",4,34.7763
"801","Higiene y cuidado personal","Dental","Blanqueamiento dental","16-20%",4,55.8594
"802","Nutrición","Pérdida de peso","Bloqueadores de hidratos","16-20%",4,0.571
"803","Cosmética y Belleza","Ojos","Bolsas en ojos","16-20%",4,229.677
"804","Infantil","Preparación al parto y maternidad","Bragas y compresas postparto","16-20%",4,1.8309
"805","Cosmética y Belleza","Accesorios de Belleza","Brochas y pinceles","16-20%",4,1.5431
"806","Salud","Belleza","Cabello | uñas","16-20%",4,149.6273
"807","Infantil","Chupetes","Cadenitas chupetes","16-20%",4,0.603
"808","Higiene y cuidado personal","Pies","Callos","16-20%",4,0.1362
"809","Infantil","Higiene infantil","Canastillas y kits bebé","16-20%",4,-39.0182
"810","Cosmética y Belleza","Ojos","Cejas","16-20%",4,6.5909
"811","Salud","Belleza","Celulitis","16-20%",4,5.0899
"812","Cosmética y Belleza","Corporal","Celulitis","16-20%",4,733.3205
"813","Higiene y cuidado personal","Dental","Cepillos","16-20%",4,46.4005
"814","Higiene y cuidado personal","Dental","Cepillos eléctricos","16-20%",4,20.9384
"815","Higiene y cuidado personal","Dental","Cepillos interdentales","16-20%",4,6.4843
"816","Nutrición","Alimentos","Cereales y harinas","16-20%",4,1.0488
"817","Higiene y cuidado personal","Cabello","Champu","16-20%",4,245.2105
"818","Higiene y cuidado personal","Cabello","Champús especiales","16-20%",4,124.3873
"819","Infantil","Chupetes","Chupetes de latex o caucho","16-20%",4,-1.1568
"820","Infantil","Chupetes","Chupetes de silicona","16-20%",4,50.4086
"821","Salud","Aparato Urinario","Cistitis","16-20%",4,-66.1661999999999
"822","Salud","Huesos articulaciones y músculos","Colágeno","16-20%",4,3799.3293
"823","Infantil","Mobiliario y descanso del bebé","Colchones","16-20%",4,27.0057
"824","Salud","Problemas cardiovasculares y circulación","Colesterol","16-20%",4,370.8501
"825","Salud","Óptica","Colirios","16-20%",4,150.0417
"826","Salud","Trastornos digestivos ","Colon irritable","16-20%",4,6.2483
"827","Infantil","Higiene infantil","Colonias","16-20%",4,-12.6255
"828","Higiene y cuidado personal","Dental","Colutorios","16-20%",4,93.2276
"829","Nutrición","Nutrición Deportiva","Complementos","16-20%",4,23.9437
"830","Higiene y cuidado personal","Íntima","Compresas","16-20%",4,31.2407
"831","Cosmética y Belleza","Labial","Con protección solar","16-20%",4,31.8009
"832","Cosmética y Belleza","Ojos","Contorno de ojos","16-20%",4,1634.4346
"833","Salud","Botiquín","Control de glucosa","16-20%",4,1.0048
"834","Higiene y cuidado personal","Íntima","Copas menstruales","16-20%",4,24.1889
"835","Cosmética y Belleza","Uñas","Cortauñas y tijeras","16-20%",4,8.5717
"836","Infantil","Higiene infantil","Costra láctea","16-20%",4,-1.22439999999999
"837","Cosmética y Belleza","Manos","Crema de manos","16-20%",4,13.4908000000001
"838","Infantil","Higiene infantil","Crema pañal","16-20%",4,52.5245
"839","Infantil","Accesorios de alimentación","Cubiertos","16-20%",4,0.615900000000002
"840","Cosmética y Belleza","Corporal","Cuello escote y pecho","16-20%",4,116.6424
"841","Infantil","Lactancia","Cuidado del pezón","16-20%",4,-3.62580000000001
"842","Infantil","Preparación al parto y maternidad","Cuidado perineal","16-20%",4,-1.556
"843","Higiene y cuidado personal","Dental","Cuidados especiales","16-20%",4,57.4115
"844","Infantil","Mobiliario y descanso del bebé","Cunas portatiles","16-20%",4,6.6932
"845","Higiene y cuidado personal","Corporal","Decolorante del vello","16-20%",4,-1.778
"846","Higiene y cuidado personal","Dental","Dentífricos","16-20%",4,145.6287
"847","Higiene y cuidado personal","Corporal","Depilatorios","16-20%",4,0.796500000000003
"848","Cosmética y Belleza","Facial","Dermatitis y eczemas","16-20%",4,7.0184
"849","Salud","Botiquín","Desinfectantes","16-20%",4,7.8306
"850","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","16-20%",4,1786.2841
"851","Higiene y cuidado personal","Pies","Desodorante de pies","16-20%",4,11.4986
"852","Higiene y cuidado personal","Corporal","Desodorantes","16-20%",4,-38.1304
"853","Salud","Aromaterapia","Difusores","16-20%",4,6.448
"854","Infantil","Lactancia","Discos de lactancia","16-20%",4,-2.08869999999996
"855","Salud","Botiquín","Dolor de cabeza","16-20%",4,2.288
"856","Salud","Mujer","Dolor menstrual","16-20%",4,2.134
"857","Salud","Huesos articulaciones y músculos","Dolores articulares","16-20%",4,71.1325
"858","Nutrición","Pérdida de peso","Drenajes","16-20%",4,128.5132
"859","Infantil","Juguetes","Educativos e interactivos","16-20%",4,-2.787
"860","Nutrición","Alimentos","Edulcorantes","16-20%",4,1.2912
"861","Salud","Mujer","Embarazo y lactancia","16-20%",4,54.7327
"862","Nutrición","Nutrición Deportiva","Energéticos","16-20%",4,6.273
"863","Cosmética y Belleza","Accesorios de Belleza","Espejos","16-20%",4,1.6524
"864","Infantil","Higiene infantil","Esponjas","16-20%",4,7.745
"865","Higiene y cuidado personal","Corporal","Esponjas y toallitas corporales","16-20%",4,1.7054
"866","Infantil","Accesorios de alimentación","Esterilización y limpieza","16-20%",4,1.10570000000001
"867","Salud","Trastornos digestivos ","Estreñimiento","16-20%",4,131.9507
"868","Cosmética y Belleza","Corporal","Estrias","16-20%",4,224.779
"869","Higiene y cuidado personal","Corporal","Exfoliantes","16-20%",4,44.0471
"870","Higiene y cuidado personal","Facial","Exfoliantes","16-20%",4,123.2894
"871","Infantil","Preparación al parto y maternidad","Fajas postparto","16-20%",4,0.212999999999999
"872","Salud","Salud Sexual","Falta de deseo","16-20%",4,86.356
"873","Salud","Fertilidad","Fertilidad y concepción","16-20%",4,-277.4579
"874","Salud","Trastornos digestivos ","Flora intestinal y digestión","16-20%",4,106.1783
"875","Salud","Trastornos digestivos ","Función hepática","16-20%",4,28.0022
"876","Infantil","Alimentación infantil","Galletitas","16-20%",4,0.842000000000001
"877","Salud","Aparato respiratorio","Garganta y tos","16-20%",4,144.0279
"878","Salud","Trastornos digestivos ","Gases","16-20%",4,-4.34629999999999
"879","Infantil","Higiene infantil","Gel-champú","16-20%",4,-12.9509
"880","Higiene y cuidado personal","Corporal","Geles","16-20%",4,552.1487
"881","Salud","Botiquín","Golpes y hematomas","16-20%",4,53.0984
"882","Salud","Problemas cardiovasculares y circulación","Hemorroides","16-20%",4,3.2265
"883","Cosmética y Belleza","Labial","Herpes labial","16-20%",4,0.281
"884","Cosmética y Belleza","Corporal","Hidratación","16-20%",4,290.597
"885","Cosmética y Belleza","Facial","Hidratantes","16-20%",4,2255.5825
"886","Infantil","Higiene infantil","Hidratantes","16-20%",4,52.5653
"887","Cosmética y Belleza","Hombres","Hidratantes","16-20%",4,-4.3448
"888","Higiene y cuidado personal","Íntima","Hidratantes","16-20%",4,-18.2256
"889","Cosmética y Belleza","Labial","Hidratantes labiales","16-20%",4,186.1135
"890","Higiene y cuidado personal","Pies","Hidratantes pies","16-20%",4,54.5932
"891","Higiene y cuidado personal","Dental","Hilo dental","16-20%",4,2.5242
"892","Cosmética y Belleza","Perfumería","Hombre","16-20%",4,1.1724
"893","Salud","Ortopedia","Humidificadores","16-20%",4,6.3945
"894","Salud","Aparato Urinario","Incontinencia","16-20%",4,43.8668
"895","Higiene y cuidado personal","Íntima","Incontinencia","16-20%",4,11.4985
"896","Cosmética y Belleza","Perfumería","Infantil","16-20%",4,5.8015
"897","Salud","Mujer","Infecciones íntimas","16-20%",4,27.3357
"898","Infantil","Alimentación infantil","Infusiones","16-20%",4,-1.992
"899","Salud","Descanso y relajación","Insomnio","16-20%",4,25.0356
"900","Nutrición","Nutrición Deportiva","Isotónicos y recuperadores","16-20%",4,17.264
"901","Cosmética y Belleza","Manos","Jabón de manos","16-20%",4,-8.8004
"902","Salud","Vitaminas y Minerales","Jalea real","16-20%",4,254.7939
"903","Cosmética y Belleza","Ojos","Lapiz y sombra de ojos","16-20%",4,16.9243
"904","Infantil","Alimentación infantil","Leches infantiles","16-20%",4,-302.49
"905","Salud","Ortopedia","Lesiones","16-20%",4,24.7934
"906","Higiene y cuidado personal","Pies","Limas y durezas","16-20%",4,10.2825
"907","Cosmética y Belleza","Uñas","Limas y tratamiento uñas","16-20%",4,23.9517
"908","Higiene y cuidado personal","Íntima","Limpieza","16-20%",4,72.8551000000001
"909","Higiene y cuidado personal","Nariz y oído","Limpieza","16-20%",4,33.6387
"910","Salud","Óptica","Líquido lentillas","16-20%",4,17.056
"911","Salud","Salud Sexual","Lubricantes","16-20%",4,59.9001
"912","Cosmética y Belleza","Facial","Luminosidad","16-20%",4,154.5499
"913","Cosmética y Belleza","Facial","Maquillajes","16-20%",4,368.07
"914","Higiene y cuidado personal","Cabello","Mascarillas","16-20%",4,140.9972
"915","Higiene y cuidado personal","Facial","Mascarillas","16-20%",4,187.1322
"916","Salud","Mujer","Menopausia","16-20%",4,258.6104
"917","Salud","Vitaminas y Minerales","Minerales","16-20%",4,15.4484
"918","Infantil","Juguetes","Mordedores","16-20%",4,-2.4876
"919","Cosmética y Belleza","Perfumería","Mujer","16-20%",4,252.6285
"920","Salud","Vitaminas y Minerales","Multivitamínicos","16-20%",4,805.1329
"921","Salud","Aparato respiratorio","Nariz","16-20%",4,-8.9843
"922","Salud","Ortopedia","Nebulizador","16-20%",4,-4.296
"923","Salud","Descanso y relajación","Nerviosismo y estrés","16-20%",4,0.623200000000001
"924","Nutrición","Nutrición específica","Niños","16-20%",4,-0.389099999999984
"925","Infantil","Mobiliario y descanso del bebé","Orinales","16-20%",4,4.56
"926","Higiene y cuidado personal","Dental","Ortodoncia","16-20%",4,3.0219
"927","Infantil","Mobiliario y descanso del bebé","Otros descanso del bebé","16-20%",4,0.116
"928","Infantil","Cambio de pañal","Pañales","16-20%",4,994.3894
"929","Higiene y cuidado personal","Nariz y oído","Pañuelos","16-20%",4,0.8012
"930","Infantil","Alimentación infantil","Papillas","16-20%",4,-32.1216
"931","Infantil","Juguetes","Para el baño","16-20%",4,0.8068
"932","Higiene y cuidado personal","Corporal","Pastilla de jabón","16-20%",4,4.9941
"933","Salud","Aparato respiratorio","Pecho","16-20%",4,1.61
"934","Higiene y cuidado personal","Cabello","Peinado y tratamiento","16-20%",4,475.7524
"935","Cosmética y Belleza","Accesorios de Belleza","Peines o cepillos","16-20%",4,15.4511
"936","Cosmética y Belleza","Ojos","Pestañas","16-20%",4,545.7547
"937","Infantil","Lactancia","Pezoneras","16-20%",4,-8.5802
"938","Salud","Belleza","Piel","16-20%",4,143.5481
"939","Cosmética y Belleza","Facial","Piel atópica","16-20%",4,36.773
"940","Cosmética y Belleza","Facial","Piel seca","16-20%",4,102.8876
"941","Cosmética y Belleza","Corporal","Piel seca y atópica","16-20%",4,838.921
"942","Infantil","Higiene infantil","Pieles atópicas","16-20%",4,7.0557
"943","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","16-20%",4,27.7498
"944","Cosmética y Belleza","Labial","Pintalabios","16-20%",4,24.0844
"945","Cosmética y Belleza","Uñas","Pintauñas","16-20%",4,-0.1226
"946","Cosmética y Belleza","Accesorios de Belleza","Pinzas de depilar","16-20%",4,15.485
"947","Higiene y cuidado personal","Cabello","Piojos","16-20%",4,25.1874
"948","Salud","Ortopedia","Plantillas","16-20%",4,-0.359299999999998
"949","Infantil","Chupetes","Portachupetes","16-20%",4,2.035
"950","Infantil","Alimentación infantil","Potitos","16-20%",4,63.6114
"951","Salud","Salud Sexual","Preservativos","16-20%",4,11.9751
"952","Infantil","Higiene infantil","Primeros dientes","16-20%",4,1.4584
"953","Nutrición","Pérdida de peso","Productos sustitutivos y entrehoras","16-20%",4,192.3321
"954","Salud","Aparato Urinario","Próstata","16-20%",4,17.0444
"955","Cosmética y Belleza","Sol","Protección nieve","16-20%",4,119.6199
"956","Cosmética y Belleza","Sol","Protectores solares","16-20%",4,2583.0569
"957","Higiene y cuidado personal","Íntima","Protegeslip","16-20%",4,5.575
"958","Nutrición","Nutrición Deportiva","Proteínas","16-20%",4,91.0466
"959","Higiene y cuidado personal","Dental","Prótesis dentales","16-20%",4,-2.4077
"960","Salud","Botiquín","Quemaduras y cicatrices","16-20%",4,57.9982
"961","Nutrición","Pérdida de peso","Quemagrasas","16-20%",4,161.9631
"962","Cosmética y Belleza","Uñas","Quitaesmalte","16-20%",4,1.7997
"963","Infantil","Accesorios de alimentación","Recipientes de conservación","16-20%",4,1.7378
"964","Salud","Huesos articulaciones y músculos","Recuperación muscular","16-20%",4,18.2229
"965","Cosmética y Belleza","Hombres","Reductores - abdominales","16-20%",4,1.7
"966","Cosmética y Belleza","Corporal","Reductores y reafirmantes","16-20%",4,199.4281
"967","Cosmética y Belleza","Facial","Rojeces","16-20%",4,153.8495
"968","Infantil","Lactancia","Sacaleches","16-20%",4,-7.4073
