"","productcat1","productcat2","productcat3","descuentolabel","descuento","Precio_calculado"
"969","Nutrición","Pérdida de peso","Saciantes","16-20%",4,88.9707
"970","Nutrición","Alimentos","Sal y especias","16-20%",4,2.802
"971","Salud","Óptica","Salud ocular","16-20%",4,-10.6944999999999
"972","Nutrición","Alimentos","Semillas y superalimentos","16-20%",4,5.8372
"973","Cosmética y Belleza","Facial","Serum","16-20%",4,501.2546
"974","Infantil","Alimentación infantil","Snacks","16-20%",4,11.377
"975","Cosmética y Belleza","Sol","Solar pelo","16-20%",4,-45.0051
"976","Salud","Botiquín","Suero fisiológico","16-20%",4,18.7274
"977","Cosmética y Belleza","Sol","Suplementos","16-20%",4,663.9908
"978","Salud","Vitaminas y Minerales","Suplementos","16-20%",4,600.113
"979","Higiene y cuidado personal","Íntima","Tampones","16-20%",4,2.6046
"980","Higiene y cuidado personal","Nariz y oído","Tapones y protección","16-20%",4,1.7354
"981","Salud","Ortopedia","Tensiómetros","16-20%",4,-3.2057
"982","Salud","Problemas cardiovasculares y circulación","Tensión","16-20%",4,0.5972
"983","Infantil","Accesorios de alimentación","Termo","16-20%",4,5.854
"984","Salud","Botiquín","Termómetros","16-20%",4,2.7795
"985","Nutrición","Alimentos","Tés e infusiones","16-20%",4,47.6858
"986","Infantil","Biberones","Tetinas","16-20%",4,16.9198
"987","Higiene y cuidado personal","Cabello","Tintes de pelo","16-20%",4,95.2134
"988","Infantil","Higiene infantil","Toallitas bebé","16-20%",4,51.8885
"989","Salud","Óptica","Toallitas oculares","16-20%",4,48.7816
"990","Cosmética y Belleza","Corporal","Urticaria y psoriasis","16-20%",4,8.24090000000001
"991","Infantil","Accesorios de alimentación","Útiles de aprendizaje","16-20%",4,-4.1005
"992","Infantil","Accesorios de alimentación","Vajillas infantiles","16-20%",4,0.815200000000001
"993","Salud","Vitaminas y Minerales","Vitaminas","16-20%",4,115.6589
"994","Salud","Descanso y relajación","","21-25%",5,-2.2114
"995","Salud","Problemas cardiovasculares y circulación","","21-25%",5,5.0476
"996","Salud","Vitaminas y Minerales","","21-25%",5,2.275
"997","Infantil","Lactancia","Accesorios de extracción","21-25%",5,-6.0866
"998","Cosmética y Belleza","Sol","Aceite solar","21-25%",5,-35.1193
"999","Cosmética y Belleza","Facial","Acné","21-25%",5,191.2742
"1000","Cosmética y Belleza","Sol","After-sun","21-25%",5,32.1532
"1001","Cosmética y Belleza","Facial","Ampollas","21-25%",5,-0.623100000000001
"1002","Cosmética y Belleza","Facial","Antiarrugas","21-25%",5,436.8597
"1003","Cosmética y Belleza","Labial","Antiarrugas","21-25%",5,-44.7316
"1004","Higiene y cuidado personal","Cabello","Anticaída","21-25%",5,17.9519
"1005","Cosmética y Belleza","Facial","Antimanchas","21-25%",5,16.143
"1006","Salud","Botiquín","Antimareo","21-25%",5,16.9608
"1007","Cosmética y Belleza","Sol","Auto bronceadores","21-25%",5,-1.0816
"1008","Infantil","Biberones","Biberones","21-25%",5,-0.2616
"1009","Cosmética y Belleza","Ojos","Bolsas en ojos","21-25%",5,0.220999999999998
"1010","Salud","Belleza","Cabello | uñas","21-25%",5,8.191
"1011","Cosmética y Belleza","Corporal","Celulitis","21-25%",5,-0.38
"1012","Higiene y cuidado personal","Cabello","Champu","21-25%",5,-5.0228
"1013","Higiene y cuidado personal","Cabello","Champús especiales","21-25%",5,1.0172
"1014","Infantil","Chupetes","Chupetes de latex o caucho","21-25%",5,-0.1824
"1015","Infantil","Chupetes","Chupetes de silicona","21-25%",5,0.7344
"1016","Salud","Aparato Urinario","Cistitis","21-25%",5,-0.925
"1017","Salud","Huesos articulaciones y músculos","Colágeno","21-25%",5,-91.7117
"1018","Salud","Problemas cardiovasculares y circulación","Colesterol","21-25%",5,2.574
"1019","Cosmética y Belleza","Labial","Con protección solar","21-25%",5,0.066300000000001
"1020","Cosmética y Belleza","Ojos","Contorno de ojos","21-25%",5,119.1949
"1021","Cosmética y Belleza","Manos","Crema de manos","21-25%",5,0.164500000000003
"1022","Cosmética y Belleza","Corporal","Cuello escote y pecho","21-25%",5,-21.6697
"1023","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","21-25%",5,31.2576
"1024","Higiene y cuidado personal","Corporal","Desodorantes","21-25%",5,-8.0608
"1025","Infantil","Lactancia","Discos de lactancia","21-25%",5,-0.149500000000001
"1026","Nutrición","Alimentos","Edulcorantes","21-25%",5,-4.32
"1027","Infantil","Accesorios de alimentación","Esterilización y limpieza","21-25%",5,-1.3238
"1028","Cosmética y Belleza","Corporal","Estrias","21-25%",5,2.2096
"1029","Higiene y cuidado personal","Facial","Exfoliantes","21-25%",5,-0.0459999999999974
"1030","Salud","Aparato respiratorio","Garganta y tos","21-25%",5,-11.001
"1031","Infantil","Higiene infantil","Gel-champú","21-25%",5,0.0541
"1032","Higiene y cuidado personal","Corporal","Geles","21-25%",5,30.3941
"1033","Salud","Botiquín","Golpes y hematomas","21-25%",5,3.9389
"1034","Cosmética y Belleza","Corporal","Hidratación","21-25%",5,-53.115
"1035","Cosmética y Belleza","Facial","Hidratantes","21-25%",5,415.0932
"1036","Infantil","Higiene infantil","Hidratantes","21-25%",5,-0.362499999999998
"1037","Cosmética y Belleza","Labial","Hidratantes labiales","21-25%",5,19.5396
"1038","Infantil","Alimentación infantil","Leches infantiles","21-25%",5,-2974.4615
"1039","Higiene y cuidado personal","Íntima","Limpieza","21-25%",5,-1.0434
"1040","Higiene y cuidado personal","Nariz y oído","Limpieza","21-25%",5,1.1756
"1041","Cosmética y Belleza","Facial","Maquillajes","21-25%",5,9.25410000000001
"1042","Higiene y cuidado personal","Cabello","Mascarillas","21-25%",5,-0.0149999999999997
"1043","Higiene y cuidado personal","Facial","Mascarillas","21-25%",5,3.9424
"1044","Cosmética y Belleza","Perfumería","Mujer","21-25%",5,-31.2584
"1045","Salud","Vitaminas y Minerales","Multivitamínicos","21-25%",5,0.3676
"1046","Infantil","Cambio de pañal","Pañales","21-25%",5,16.9508
"1047","Higiene y cuidado personal","Cabello","Peinado y tratamiento","21-25%",5,319.1363
"1048","Cosmética y Belleza","Ojos","Pestañas","21-25%",5,-2.4421
"1049","Salud","Belleza","Piel","21-25%",5,-1.0342
"1050","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","21-25%",5,-0.1775
"1051","Nutrición","Pérdida de peso","Productos sustitutivos y entrehoras","21-25%",5,14.2186
"1052","Cosmética y Belleza","Sol","Protección nieve","21-25%",5,-25.321
"1053","Cosmética y Belleza","Sol","Protectores solares","21-25%",5,-72.0046999999999
"1054","Salud","Botiquín","Quemaduras y cicatrices","21-25%",5,3.74520000000003
"1055","Nutrición","Pérdida de peso","Quemagrasas","21-25%",5,-3.7604
"1056","Infantil","Accesorios de alimentación","Recipientes de conservación","21-25%",5,1.7132
"1057","Salud","Huesos articulaciones y músculos","Recuperación muscular","21-25%",5,-0.936
"1058","Cosmética y Belleza","Facial","Rojeces","21-25%",5,9.46
"1059","Infantil","Lactancia","Sacaleches","21-25%",5,-0.399099999999999
"1060","Nutrición","Alimentos","Sal y especias","21-25%",5,-0.375
"1061","Cosmética y Belleza","Facial","Serum","21-25%",5,80.9248
"1062","Cosmética y Belleza","Sol","Solar pelo","21-25%",5,-31.0862
"1063","Cosmética y Belleza","Sol","Suplementos","21-25%",5,-38.7104
"1064","Salud","Vitaminas y Minerales","Suplementos","21-25%",5,2.1794
"1065","Higiene y cuidado personal","Nariz y oído","Tapones y protección","21-25%",5,-1.686
"1066","Infantil","Biberones","Tetinas","21-25%",5,-2.2977
"1067","Salud","Vitaminas y Minerales","Vitaminas","21-25%",5,12.966
"1068","Cosmética y Belleza","Sol","Aceite solar","26-30%",6,-26.4295
"1069","Cosmética y Belleza","Facial","Acné","26-30%",6,5.8752
"1070","Nutrición","Pérdida de peso","Activadores","26-30%",6,-10.3732
"1071","Cosmética y Belleza","Sol","After-sun","26-30%",6,9.4392
"1072","Cosmética y Belleza","Facial","Antiarrugas","26-30%",6,45.0402
"1073","Cosmética y Belleza","Facial","Antimanchas","26-30%",6,2.7685
"1074","Cosmética y Belleza","Sol","Auto bronceadores","26-30%",6,3.0184
"1075","Infantil","Biberones","Biberones","26-30%",6,-1.2659
"1076","Infantil","Chupetes","Chupetes de silicona","26-30%",6,-1.0996
"1077","Salud","Aparato Urinario","Cistitis","26-30%",6,-4.165
"1078","Cosmética y Belleza","Ojos","Contorno de ojos","26-30%",6,1.426
"1079","Cosmética y Belleza","Manos","Crema de manos","26-30%",6,-1.7674
"1080","Infantil","Higiene infantil","Crema pañal","26-30%",6,-4.356
"1081","Infantil","Accesorios de alimentación","Cubiertos","26-30%",6,0.4835
"1082","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","26-30%",6,14.2011
"1083","Infantil","Lactancia","Discos de lactancia","26-30%",6,-0.4784
"1084","Infantil","Alimentación infantil","Galletitas","26-30%",6,0.1656
"1085","Infantil","Higiene infantil","Gel-champú","26-30%",6,-4.5264
"1086","Higiene y cuidado personal","Corporal","Geles","26-30%",6,2.1508
"1087","Cosmética y Belleza","Corporal","Hidratación","26-30%",6,-9.0364
"1088","Cosmética y Belleza","Facial","Hidratantes","26-30%",6,2.9792
"1089","Infantil","Higiene infantil","Hidratantes","26-30%",6,-9.772
"1090","Cosmética y Belleza","Labial","Hidratantes labiales","26-30%",6,1.459
"1091","Higiene y cuidado personal","Pies","Hidratantes pies","26-30%",6,-1.1313
"1092","Cosmética y Belleza","Manos","Jabón de manos","26-30%",6,-0.249
"1093","Cosmética y Belleza","Facial","Maquillajes","26-30%",6,2.866
"1094","Higiene y cuidado personal","Cabello","Mascarillas","26-30%",6,2.8824
"1095","Cosmética y Belleza","Perfumería","Mujer","26-30%",6,3.6878
"1096","Higiene y cuidado personal","Cabello","Peinado y tratamiento","26-30%",6,52.0499
"1097","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","26-30%",6,-0.365
"1098","Cosmética y Belleza","Labial","Pintalabios","26-30%",6,-11.354
"1099","Infantil","Alimentación infantil","Potitos","26-30%",6,-1.8242
"1100","Cosmética y Belleza","Sol","Protectores solares","26-30%",6,30.0437
"1101","Infantil","Accesorios de alimentación","Recipientes de conservación","26-30%",6,-0.5445
"1102","Cosmética y Belleza","Facial","Rojeces","26-30%",6,1.1611
"1103","Nutrición","Pérdida de peso","Saciantes","26-30%",6,-17.9373
"1104","Nutrición","Alimentos","Sal y especias","26-30%",6,-0.092
"1105","Cosmética y Belleza","Sol","Solar pelo","26-30%",6,0.356699999999998
"1106","Infantil","Accesorios de alimentación","Útiles de aprendizaje","26-30%",6,-0.7075
"1107","Salud","Descanso y relajación","","31-35%",7,-10.7928
"1108","Cosmética y Belleza","Sol","Aceite solar","31-35%",7,-1.5769
"1109","Cosmética y Belleza","Sol","After-sun","31-35%",7,-11.2833
"1110","Cosmética y Belleza","Facial","Antiarrugas","31-35%",7,-2.458
"1111","Salud","Aparato Urinario","Cistitis","31-35%",7,-0.539
"1112","Salud","Huesos articulaciones y músculos","Colágeno","31-35%",7,-28.684
"1113","Salud","Óptica","Colirios","31-35%",7,-11.6244
"1114","Cosmética y Belleza","Manos","Crema de manos","31-35%",7,1.7174
"1115","Cosmética y Belleza","Corporal","Hidratación","31-35%",7,-10.4475
"1116","Cosmética y Belleza","Facial","Hidratantes","31-35%",7,-17.4623
"1117","Cosmética y Belleza","Facial","Maquillajes","31-35%",7,-5.8991
"1118","Cosmética y Belleza","Perfumería","Mujer","31-35%",7,-4.561
"1119","Higiene y cuidado personal","Cabello","Peinado y tratamiento","31-35%",7,-3.0234
"1120","Salud","Problemas cardiovasculares y circulación","Piernas cansadas y varices","31-35%",7,-0.515
"1121","Cosmética y Belleza","Sol","Protectores solares","31-35%",7,-35.4766
"1122","Salud","Botiquín","Quemaduras y cicatrices","31-35%",7,-4.9548
"1123","Salud","Vitaminas y Minerales","Vitaminas","31-35%",7,-0.7504
"1124","Salud","Descanso y relajación","","36-40%",8,-22.966
"1125","Salud","Vitaminas y Minerales","","36-40%",8,-1.9128
"1126","Cosmética y Belleza","Sol","After-sun","36-40%",8,-4.9
"1127","Infantil","Higiene infantil","Hidratantes","36-40%",8,-1.12
"1128","Cosmética y Belleza","Labial","Pintalabios","36-40%",8,-21.0858
"1129","Cosmética y Belleza","Sol","Protectores solares","36-40%",8,-5.716
"1130","Salud","Vitaminas y Minerales","","45-50%",9,-25.2828
"1131","Cosmética y Belleza","Sol","Aceite solar","45-50%",9,-73.1913
"1132","Cosmética y Belleza","Facial","Acné","45-50%",9,-53.3758
"1133","Nutrición","Pérdida de peso","Activadores","45-50%",9,43.8704
"1134","Cosmética y Belleza","Sol","After-sun","45-50%",9,-39.6531
"1135","Cosmética y Belleza","Facial","Ampollas","45-50%",9,-9.7956
"1136","Cosmética y Belleza","Facial","Antiarrugas","45-50%",9,-20.4179
"1137","Higiene y cuidado personal","Cabello","Anticaída","45-50%",9,-546.509
"1138","Cosmética y Belleza","Facial","Antimanchas","45-50%",9,-25.8898
"1139","Salud","Botiquín","Antimareo","45-50%",9,-33.605
"1140","Salud","Botiquín","Apósitos tiritas y gasas","45-50%",9,-0.305
"1141","Cosmética y Belleza","Sol","Auto bronceadores","45-50%",9,50.9808
"1142","Cosmética y Belleza","Ojos","Bolsas en ojos","45-50%",9,32.1431
"1143","Higiene y cuidado personal","Cabello","Champu","45-50%",9,-11.6274
"1144","Infantil","Chupetes","Chupetes de silicona","45-50%",9,-4.209
"1145","Salud","Aparato Urinario","Cistitis","45-50%",9,-283.9204
"1146","Salud","Huesos articulaciones y músculos","Colágeno","45-50%",9,-265.5952
"1147","Salud","Problemas cardiovasculares y circulación","Colesterol","45-50%",9,-6.939
"1148","Salud","Óptica","Colirios","45-50%",9,-78.5175
"1149","Higiene y cuidado personal","Dental","Colutorios","45-50%",9,-1.08
"1150","Cosmética y Belleza","Labial","Con protección solar","45-50%",9,-16.24
"1151","Cosmética y Belleza","Ojos","Contorno de ojos","45-50%",9,-26.8771
"1152","Infantil","Higiene infantil","Crema pañal","45-50%",9,-497.0214
"1153","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","45-50%",9,-43.5373
"1154","Higiene y cuidado personal","Pies","Desodorante de pies","45-50%",9,-208.83
"1155","Higiene y cuidado personal","Corporal","Desodorantes","45-50%",9,-1.4842
"1156","Nutrición","Pérdida de peso","Drenajes","45-50%",9,-149.79
"1157","Nutrición","Alimentos","Edulcorantes","45-50%",9,-25.68
"1158","Higiene y cuidado personal","Facial","Exfoliantes","45-50%",9,-3.4118
"1159","Salud","Aparato respiratorio","Garganta y tos","45-50%",9,-17.9
"1160","Infantil","Higiene infantil","Gel-champú","45-50%",9,-12.3468
"1161","Higiene y cuidado personal","Corporal","Geles","45-50%",9,-12.2928
"1162","Cosmética y Belleza","Corporal","Hidratación","45-50%",9,-128.1029
"1163","Cosmética y Belleza","Facial","Hidratantes","45-50%",9,-39.5365
"1164","Infantil","Higiene infantil","Hidratantes","45-50%",9,-2.905
"1165","Higiene y cuidado personal","Íntima","Hidratantes","45-50%",9,-64.4802
"1166","Cosmética y Belleza","Labial","Hidratantes labiales","45-50%",9,-3.1135
"1167","Salud","Aparato Urinario","Incontinencia","45-50%",9,-296.0604
"1168","Salud","Mujer","Infecciones íntimas","45-50%",9,-60.8339
"1169","Salud","Descanso y relajación","Insomnio","45-50%",9,-170.0316
"1170","Infantil","Alimentación infantil","Leches infantiles","45-50%",9,-173.7952
"1171","Higiene y cuidado personal","Íntima","Limpieza","45-50%",9,-121.3899
"1172","Higiene y cuidado personal","Nariz y oído","Limpieza","45-50%",9,-9.0732
"1173","Salud","Óptica","Líquido lentillas","45-50%",9,-3.325
"1174","Cosmética y Belleza","Facial","Maquillajes","45-50%",9,-140.3085
"1175","Higiene y cuidado personal","Cabello","Mascarillas","45-50%",9,-4.65
"1176","Higiene y cuidado personal","Facial","Mascarillas","45-50%",9,-1.483
"1177","Salud","Mujer","Menopausia","45-50%",9,-30.15
"1178","Infantil","Juguetes","Mordedores","45-50%",9,-17.2717
"1179","Salud","Vitaminas y Minerales","Multivitamínicos","45-50%",9,-1658.8355
"1180","Higiene y cuidado personal","Cabello","Peinado y tratamiento","45-50%",9,-1.3
"1181","Salud","Belleza","Piel","45-50%",9,-21.3392
"1182","Cosmética y Belleza","Facial","Piel atópica","45-50%",9,-52.3468
"1183","Cosmética y Belleza","Corporal","Piel seca y atópica","45-50%",9,-507.5225
"1184","Infantil","Alimentación infantil","Potitos","45-50%",9,-3.5413
"1185","Salud","Aparato Urinario","Próstata","45-50%",9,-5.64
"1186","Cosmética y Belleza","Sol","Protección nieve","45-50%",9,-17.9335
"1187","Cosmética y Belleza","Sol","Protectores solares","45-50%",9,-586.7862
"1188","Nutrición","Pérdida de peso","Quemagrasas","45-50%",9,-43.5425
"1189","Cosmética y Belleza","Facial","Rojeces","45-50%",9,-1.0071
"1190","Cosmética y Belleza","Facial","Serum","45-50%",9,10.2334
"1191","Salud","Vitaminas y Minerales","Suplementos","45-50%",9,-91.545
"1192","Higiene y cuidado personal","Nariz y oído","Tapones y protección","45-50%",9,-29.8725
"1193","Salud","Óptica","Toallitas oculares","45-50%",9,8.34
"1194","Cosmética y Belleza","Sol","Aceite solar","51-55%",10,-30.667
"1195","Cosmética y Belleza","Sol","After-sun","51-55%",10,-12.4185
"1196","Cosmética y Belleza","Sol","Auto bronceadores","51-55%",10,17.1448
"1197","Salud","Óptica","Colirios","51-55%",10,-4.524
"1198","Cosmética y Belleza","Labial","Con protección solar","51-55%",10,-4.8705
"1199","Infantil","Higiene infantil","Crema pañal","51-55%",10,-74.2226
"1200","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","51-55%",10,-3.1732
"1201","Higiene y cuidado personal","Pies","Desodorante de pies","51-55%",10,-38.952
"1202","Nutrición","Pérdida de peso","Drenajes","51-55%",10,-20.6
"1203","Cosmética y Belleza","Corporal","Hidratación","51-55%",10,-44.166
"1204","Higiene y cuidado personal","Íntima","Hidratantes","51-55%",10,-5.2134
"1205","Salud","Aparato Urinario","Incontinencia","51-55%",10,-20.376
"1206","Salud","Mujer","Infecciones íntimas","51-55%",10,-11.3694
"1207","Higiene y cuidado personal","Íntima","Limpieza","51-55%",10,-18.0514
"1208","Cosmética y Belleza","Facial","Maquillajes","51-55%",10,-10.4595
"1209","Salud","Mujer","Menopausia","51-55%",10,-13.311
"1210","Salud","Vitaminas y Minerales","Multivitamínicos","51-55%",10,-71.1732
"1211","Cosmética y Belleza","Corporal","Piel seca y atópica","51-55%",10,-131.5
"1212","Cosmética y Belleza","Sol","Protectores solares","51-55%",10,-127.3592
"1213","Salud","Vitaminas y Minerales","Suplementos","51-55%",10,-6.694
"1214","Salud","Vitaminas y Minerales","","56-60%",11,-10.1584
"1215","Cosmética y Belleza","Sol","Aceite solar","56-60%",11,2.6579
"1216","Higiene y cuidado personal","Cabello","Anticaída","56-60%",11,-78.138
"1217","Salud","Botiquín","Antimareo","56-60%",11,-14.1592
"1218","Salud","Aparato Urinario","Cistitis","56-60%",11,4.2132
"1219","Salud","Huesos articulaciones y músculos","Colágeno","56-60%",11,-46.208
"1220","Infantil","Higiene infantil","Crema pañal","56-60%",11,-239.0319
"1221","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","56-60%",11,-3.4432
"1222","Salud","Aparato respiratorio","Garganta y tos","56-60%",11,-27.7904
"1223","Cosmética y Belleza","Corporal","Hidratación","56-60%",11,-36.8552
"1224","Higiene y cuidado personal","Íntima","Hidratantes","56-60%",11,-33.7823
"1225","Salud","Mujer","Infecciones íntimas","56-60%",11,-38.1588
"1226","Salud","Descanso y relajación","Insomnio","56-60%",11,-6.7756
"1227","Higiene y cuidado personal","Íntima","Limpieza","56-60%",11,-88.1885
"1228","Salud","Vitaminas y Minerales","Multivitamínicos","56-60%",11,-721.4776
"1229","Cosmética y Belleza","Facial","Piel atópica","56-60%",11,-21.2696
"1230","Cosmética y Belleza","Corporal","Piel seca y atópica","56-60%",11,-472.7491
"1231","Cosmética y Belleza","Sol","Protectores solares","56-60%",11,47.8079
"1232","Salud","Botiquín","Quemaduras y cicatrices","56-60%",11,-10.2492
"1233","Salud","Trastornos digestivos ","","66-70%",13,-13.104
"1234","Nutrición","Pérdida de peso","Activadores","66-70%",13,-247.5309
"1235","Nutrición","Alimentos","Edulcorantes","66-70%",13,-5.7057
"1236","Salud","Trastornos digestivos ","Estreñimiento","66-70%",13,-49.53
"1237","Nutrición","Pérdida de peso","Quemagrasas","66-70%",13,-604.5473
"1238","Salud","Descanso y relajación","","100%",14,-114.5448
"1239","Salud","Problemas cardiovasculares y circulación","","100%",14,-118.4004
"1240","Salud","Vitaminas y Minerales","","100%",14,-84.3273
"1241","Cosmética y Belleza","Sol","Aceite solar","100%",14,-466.65
"1242","Salud","Aromaterapia","Aceites esenciales","100%",14,-17.85
"1243","Cosmética y Belleza","Facial","Acné","100%",14,-663.1266
"1244","Nutrición","Pérdida de peso","Activadores","100%",14,-719.62
"1245","Cosmética y Belleza","Sol","After-sun","100%",14,-130.395
"1246","Higiene y cuidado personal","Cabello","Anticaída","100%",14,-65.846
"1247","Cosmética y Belleza","Sol","Auto bronceadores","100%",14,-110.1775
"1248","Infantil","Biberones","Biberones","100%",14,-119.4525
"1249","Salud","Belleza","Cabello | uñas","100%",14,-84.9216
"1250","Cosmética y Belleza","Corporal","Celulitis","100%",14,-29.68
"1251","Higiene y cuidado personal","Cabello","Champús especiales","100%",14,-217.98
"1252","Infantil","Chupetes","Chupetes de silicona","100%",14,-7.9348
"1253","Salud","Huesos articulaciones y músculos","Colágeno","100%",14,-657.8854
"1254","Cosmética y Belleza","Labial","Con protección solar","100%",14,-34.56
"1255","Cosmética y Belleza","Manos","Crema de manos","100%",14,-6.6092
"1256","Infantil","Higiene infantil","Crema pañal","100%",14,-279.285
"1257","Higiene y cuidado personal","Facial","Desmaquillantes y limpiadores","100%",14,-434.3647
"1258","Higiene y cuidado personal","Pies","Desodorante de pies","100%",14,-63.3856
"1259","Nutrición","Pérdida de peso","Drenajes","100%",14,-20.1666
"1260","Salud","Mujer","Embarazo y lactancia","100%",14,-90.517
"1261","Higiene y cuidado personal","Facial","Exfoliantes","100%",14,-75.8455
"1262","Salud","Fertilidad","Fertilidad y concepción","100%",14,-380.7336
"1263","Infantil","Alimentación infantil","Galletitas","100%",14,-41.04
"1264","Infantil","Higiene infantil","Gel-champú","100%",14,-168.5896
"1265","Cosmética y Belleza","Corporal","Hidratación","100%",14,-1186.3264
"1266","Cosmética y Belleza","Facial","Hidratantes","100%",14,-305.2971
"1267","Higiene y cuidado personal","Íntima","Hidratantes","100%",14,-27.7258
"1268","Cosmética y Belleza","Labial","Hidratantes labiales","100%",14,-40.957
"1269","Salud","Aparato Urinario","Incontinencia","100%",14,-22.26
"1270","Salud","Mujer","Infecciones íntimas","100%",14,-17.4262
"1271","Salud","Descanso y relajación","Insomnio","100%",14,-276.82
"1272","Salud","Vitaminas y Minerales","Jalea real","100%",14,-1011.2618
"1273","Cosmética y Belleza","Uñas","Limas y tratamiento uñas","100%",14,-114.0954
"1274","Higiene y cuidado personal","Íntima","Limpieza","100%",14,-69.1262
"1275","Higiene y cuidado personal","Cabello","Mascarillas","100%",14,-639.401
"1276","Salud","Mujer","Menopausia","100%",14,-188.8234
"1277","Salud","Vitaminas y Minerales","Multivitamínicos","100%",14,-1733.3912
"1278","Infantil","Alimentación infantil","Papillas","100%",14,-4.98
"1279","Higiene y cuidado personal","Cabello","Peinado y tratamiento","100%",14,-1062.7216
"1280","Salud","Belleza","Piel","100%",14,-31.6611
"1281","Cosmética y Belleza","Corporal","Piel seca y atópica","100%",14,-110.8372
"1282","Cosmética y Belleza","Uñas","Pintauñas","100%",14,-51.419
"1283","Infantil","Alimentación infantil","Potitos","100%",14,-138.0611
"1284","Cosmética y Belleza","Sol","Protectores solares","100%",14,-1659.604
"1285","Nutrición","Pérdida de peso","Quemagrasas","100%",14,-203.1885
"1286","Cosmética y Belleza","Facial","Rojeces","100%",14,-105.5669
"1287","Nutrición","Pérdida de peso","Saciantes","100%",14,-507.9372
"1288","Infantil","Alimentación infantil","Snacks","100%",14,-168.6541
"1289","Salud","Vitaminas y Minerales","Suplementos","100%",14,-66.4713
"1290","Salud","Vitaminas y Minerales","Vitaminas","100%",14,-70.215
