Provincias;Sexo;Periodo;Total
Total;Total;2021;47.385.107
02 Albacete;Total;2021;386.464
03 Alicante/Alacant;Total;2021;1.881.762
04 Almería;Total;2021;731.792
01 Araba/Álava;Total;2021;333.626
33 Asturias;Total;2021;1.011.792
05 Ávila;Total;2021;158.421
06 Badajoz;Total;2021;669.943
07 Balears, Illes;Total;2021;1.173.008
08 Barcelona;Total;2021;5.714.730
48 Bizkaia;Total;2021;1.154.334
09 Burgos;Total;2021;356.055
10 Cáceres;Total;2021;389.558
11 Cádiz;Total;2021;1.245.960
39 Cantabria;Total;2021;584.507
12 Castellón/Castelló;Total;2021;587.064
13 Ciudad Real;Total;2021;492.591
14 Córdoba;Total;2021;776.789
15 Coruña, A;Total;2021;1.120.134
16 Cuenca;Total;2021;195.516
20 Gipuzkoa;Total;2021;726.033
17 Girona;Total;2021;786.596
18 Granada;Total;2021;921.338
19 Guadalajara;Total;2021;265.588
21 Huelva;Total;2021;525.835
22 Huesca;Total;2021;224.264
23 Jaén;Total;2021;627.190
24 León;Total;2021;451.706
25 Lleida;Total;2021;439.727
27 Lugo;Total;2021;326.013
28 Madrid;Total;2021;6.751.251
29 Málaga;Total;2021;1.695.651
30 Murcia;Total;2021;1.518.486
31 Navarra;Total;2021;661.537
32 Ourense;Total;2021;305.223
34 Palencia;Total;2021;159.123
35 Palmas, Las;Total;2021;1.128.539
36 Pontevedra;Total;2021;944.275
26 Rioja, La;Total;2021;319.796
37 Salamanca;Total;2021;327.338
38 Santa Cruz de Tenerife;Total;2021;1.044.405
40 Segovia;Total;2021;153.663
41 Sevilla;Total;2021;1.947.852
42 Soria;Total;2021;88.747
43 Tarragona;Total;2021;822.309
44 Teruel;Total;2021;134.545
45 Toledo;Total;2021;709.403
46 Valencia/València;Total;2021;2.589.312
47 Valladolid;Total;2021;519.361
49 Zamora;Total;2021;168.725
50 Zaragoza;Total;2021;967.452
51 Ceuta;Total;2021;83.517
52 Melilla;Total;2021;86.261
